edge_idx,D,M,rho,H,R,P,P_avg,is_bad
6476,1.0,1.0,0.0025000002,0.0025000002,0.0,-0.0025000002,-0.002816339,0
6477,-0.97311753,1.5703161,0.0025000002,0.0,0.0038202556,0.0038202556,0.0027150637,0
6478,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6479,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6480,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6481,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6482,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6483,0.9999999,1.2653141,0.05,0.063265696,0.0,-0.063265696,-0.076075085,0
6484,-0.9663859,2.1326625,0.0025000002,0.0,0.005152438,0.005152438,0.0037563513,0
6485,-0.96638584,1.7616292,0.0025000002,0.0,0.0042560343,0.0042560343,0.0036323965,0
6486,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6487,0.9995341,1.5397631,0.05,0.076952286,0.0,-0.076952286,-0.104034886,0
6488,0.99951994,1.1060408,0.05,0.055275496,0.0,-0.055275496,-0.10243558,0
6489,0.0,10.0,0.0025000002,0.0,0.0,0.0,0.0,0
6490,0.9985002,2.7898042,0.0025000002,0.0069640507,0.0,-0.0069640507,-0.005208279,0
6491,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6492,0.0,3.0,0.0025000002,0.0,0.0,0.0,0.0,0
6493,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6494,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6495,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6496,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6497,0.8184142,1.3120978,0.05,0.053691976,0.0,-0.053691976,-0.04594356,0
6498,-0.9259969,1.1092029,0.0025000002,0.0,0.0025677963,0.0025677963,0.0027840198,0
6499,-0.7061225,0.46647272,0.018514676,0.0,0.0060984916,0.0060984916,0.00614063,0
6500,-0.9438218,1.7599952,0.0025000002,0.0,0.004152805,0.004152805,0.003933063,0
6501,-0.9438218,1.9852973,0.0025000002,0.0,0.0046844175,0.0046844175,0.004376078,0
6502,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6503,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6504,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6505,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6506,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6507,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6508,-0.96327245,1.7666578,0.05,0.0,0.08508864,0.08508864,0.05109926,0
6509,-0.9140742,0.78687537,0.017726487,0.0,0.012749996,0.012749996,0.009777134,0
6510,0.99493486,0.92279,0.0025000002,0.00229529,0.0,-0.00229529,-0.0039145895,0
6511,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6512,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6513,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6514,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6515,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6516,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6517,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6518,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6519,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6520,0.2519814,0.55130076,0.0025000002,0.00034729388,0.0,-0.00034729388,-0.0010085463,0
6521,0.0,0.95607656,0.0025000002,0.0,0.0,0.0,0.0,0
6522,-0.14590241,1.1655383,0.0025000002,0.0,0.00042513714,0.00042513714,0.0003269751,0
6523,-0.14590243,1.303124,0.0025000002,0.0,0.0004753224,0.0004753224,0.00035996694,0
6524,-0.95913404,1.0784303,0.042331494,0.0,0.04378597,0.04378597,0.072190925,0
6525,1.0,0.6564191,0.0025000002,0.0016410479,0.0,-0.0016410479,-0.0027234806,0
6526,0.99999994,1.0750494,0.05,0.053752467,0.0,-0.053752467,-0.079662636,0
6527,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
6528,0.0,1.923758,0.0025000002,0.0,0.0,0.0,0.0,0
6529,0.9999999,1.8885437,0.0025000002,0.0047213593,0.0,-0.0047213593,-0.0047213593,0
6530,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6531,1.0,1.2715198,0.05,0.06357599,0.0,-0.06357599,-0.056787997,0
6532,1.0,0.8225721,0.05,0.041128606,0.0,-0.041128606,-0.051582206,0
6533,1.0,1.0,0.0025000002,0.0025000002,0.0,-0.0025000002,-0.003443297,0
6534,0.4094183,1.0040683,0.0025000002,0.0010277099,0.0,-0.0010277099,-0.0015397789,0
6535,0.0,3.6108844,0.0025000002,0.0,0.0,0.0,0.0,0
6536,-0.93938124,1.0522063,0.017726487,0.0,0.017521264,0.017521264,0.024992917,0
6537,0.0,2.2608216,0.0025000002,0.0,0.0,0.0,0.0,0
6538,0.9468912,1.9173479,0.0025000002,0.0045387996,0.0,-0.0045387996,-0.0035126703,0
6539,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6540,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6541,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6542,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6543,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6544,0.9998702,1.2599494,0.05,0.062989295,0.0,-0.062989295,-0.053031184,0
6545,0.9997969,1.484733,0.05,0.074221574,0.0,-0.074221574,-0.050847635,0
6546,0.999797,2.3629153,0.0025000002,0.005906089,0.0,-0.005906089,-0.0038140472,0
6547,0.0,1.9451793,0.0025000002,0.0,0.0,0.0,0.0,0
6548,0.28994823,1.3078059,0.0025000002,0.00094799005,0.0,-0.00094799005,-0.0011047171,0
6549,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6550,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6551,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6552,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6553,1.0,0.908327,0.05,0.04541635,0.0,-0.04541635,-0.11791441,0
6554,0.0,1.364064,0.0025000002,0.0,0.0,0.0,0.0,0
6555,0.3814562,1.9963411,0.0025000002,0.0019037918,0.0,-0.0019037918,-0.002298777,0
6556,0.0,6.3203263,0.0025000002,0.0,0.0,0.0,0.0,0
6557,0.0,1.5722988,0.0025000002,0.0,0.0,0.0,0.0,0
6558,1.0,2.5959985,0.0025000002,0.006489997,0.0,-0.006489997,-0.0059933653,0
6559,-0.25019866,2.4918568,0.0025000002,0.0,0.0015586482,0.0015586482,0.001185415,0
6560,0.0,2.4181843,0.0025000002,0.0,0.0,0.0,0.0,0
6561,0.0,1.4436142,0.0025000002,0.0,0.0,0.0,0.0,0
6562,0.0,1.714032,0.0025000002,0.0,0.0,0.0,0.0,0
6563,-0.17148304,2.1045384,0.0025000002,0.0,0.00090223167,0.00090223167,0.0008519325,0
6564,0.0,1.0,0.0025000002,0.0,0.0,0.0,0.0,0
6565,-0.93938124,1.0522063,0.017726487,0.0,0.017521264,0.017521264,0.01272047,0
6566,0.99782884,2.0108125,0.0025000002,0.005016117,0.0,-0.005016117,-0.0037210847,0
6567,1.0,1.3261855,0.0025000002,0.003315464,0.0,-0.003315464,-0.003597565,0
6568,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6569,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6570,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6571,-0.22426248,0.67891043,0.05,0.0,0.0076127066,0.0076127066,0.008801679,0
6572,-0.32743347,0.97452825,0.0025000002,0.0,0.00079773297,0.00079773297,0.00085277995,0
6573,1.0,1.0865706,0.05,0.05432853,0.0,-0.05432853,-0.052164264,0
6574,1.0,1.253071,0.0025000002,0.0031326776,0.0,-0.0031326776,-0.002816339,0
6575,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6576,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6577,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6578,-0.7056,0.10197647,0.05,0.0,0.0035977298,0.0035977298,0.018080182,0
6579,0.010130957,0.16748227,0.0025000002,4.2418897e-06,0.0,-4.2418897e-06,-1.8068713e-05,0
6580,0.028492056,0.54683757,0.0025000002,3.8951322e-05,0.0,-3.8951322e-05,-6.884717e-05,0
6581,-0.23847044,0.70140964,0.0025000002,0.0,0.0004181637,0.0004181637,0.0009338651,0
6582,1.0,0.83553404,0.05,0.0417767,0.0,-0.0417767,-0.04221327,0
6583,-0.18684176,0.8111583,0.0025000002,0.0,0.00037889564,0.00037889564,0.0009244374,0
6584,0.0,0.6857175,0.0025000002,0.0,0.0,0.0,0.0,0
6585,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6586,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6587,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6588,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6589,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6590,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6591,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6592,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6593,0.9978347,1.6106871,0.0025000002,0.004017999,0.0,-0.004017999,-0.0047954647,0
6594,0.0,2.0,0.0025000002,0.0,0.0,0.0,0.0,0
6595,-0.7840235,0.8658638,0.018514676,0.0,0.012568829,0.012568829,0.008393579,0
6596,-0.1799865,4.3487806,0.0025000002,0.0,0.0019568047,0.0019568047,0.0013103404,0
6597,0.97154605,1.4178805,0.05,0.06887682,0.0,-0.06887682,-0.08256303,0
6598,-0.18684177,2.1797118,0.05,0.0,0.02036306,0.02036306,0.012860727,0
6599,0.96759593,1.2883687,0.05,0.062331017,0.0,-0.062331017,-0.093898825,0
6600,-0.041156992,2.874229,0.0025000002,0.0,0.00029573657,0.00029573657,0.0002013999,0
6601,-0.18684176,3.1470032,0.0025000002,0.0,0.0014699792,0.0014699792,0.0009244374,0
6602,0.0,1.7888758,0.0025000002,0.0,0.0,0.0,0.0,0
6603,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6604,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6605,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6606,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6607,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6608,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6609,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6610,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6611,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6612,-0.9899563,0.42030653,0.05,0.0,0.020804256,0.020804256,0.034637,0
6613,0.0,0.32938415,0.0025000002,0.0,0.0,0.0,0.0,0
6614,-0.9862814,0.6590153,0.0025000002,0.0,0.0016249365,0.0016249365,0.0026502246,0
6615,-0.9845005,0.90690637,0.0025000002,0.0,0.0022321248,0.0022321248,0.00237564,0
6616,-0.98450065,0.8856042,0.0025000002,0.0,0.0021796948,0.0021796948,0.0029438955,0
6617,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6618,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6619,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6620,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6621,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6622,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6623,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6624,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6625,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6626,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6627,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6628,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6629,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6630,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6631,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6632,0.0,1.4753131,0.0025000002,0.0,0.0,0.0,0.0,0
6633,-0.287316,2.6045115,0.0025000002,0.0,0.0018707947,0.0018707947,0.0018152902,0
6634,0.0,1.7538087,0.0025000002,0.0,0.0,0.0,0.0,0
6635,-0.23624513,3.172331,0.0025000002,0.0,0.0018736196,0.0018736196,0.0015504612,0
6636,0.0,4.167994,0.0025000002,0.0,0.0,0.0,0.0,0
6637,-0.22426248,0.48006222,0.05,0.0,0.005382997,0.005382997,0.015716752,0
6638,0.0,0.28932238,0.0025000002,0.0,0.0,0.0,0.0,0
6639,0.99999994,0.6719512,0.0025000002,0.0016798779,0.0,-0.0016798779,-0.0012427948,0
6640,0.98960054,0.72045773,0.0025000002,0.0017824136,0.0,-0.0017824136,-0.003127753,0
6641,0.99999994,1.348081,0.0025000002,0.0033702024,0.0,-0.0033702024,-0.0023681764,0
6642,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6643,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6644,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6645,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6646,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6647,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6648,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6649,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6650,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6651,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6652,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6653,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6654,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6655,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6656,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6657,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6658,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6659,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6660,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6661,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6662,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6663,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6664,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6665,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6666,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6667,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6668,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6669,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6670,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6671,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6672,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6673,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6674,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6675,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6676,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6677,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6678,0.99999994,0.78823626,0.05,0.03941181,0.0,-0.03941181,-0.059666604,0
6679,-0.94533485,1.923567,0.0025000002,0.0,0.0045460374,0.0045460374,0.0031200645,0
6680,0.0,3.4235291,0.0025000002,0.0,0.0,0.0,0.0,0
6681,-0.26878667,1.7085533,0.0025000002,0.0,0.0011480909,0.0011480909,0.0007263146,0
6682,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6683,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6684,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6685,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6686,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6687,1.0,0.71256304,0.05,0.03562815,0.0,-0.03562815,-0.036399305,0
6688,1.0,2.0913198,0.0025000002,0.0052282996,0.0,-0.0052282996,-0.0041848887,0
6689,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6690,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6691,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6692,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6693,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6694,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6695,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6696,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6697,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6698,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6699,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6700,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6701,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6702,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6703,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6704,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6705,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6706,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6707,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6708,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6709,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6710,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6711,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6712,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6713,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6714,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6715,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6716,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6717,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6718,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6719,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6720,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6721,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6722,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6723,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6724,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6725,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6726,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6727,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6728,0.0,0.0,0.0025000002,0.0,0.0,0.0,0.0,0
6729,-0.68896925,0.2500435,0.3702935,0.0,0.06379131,0.06379131,0.16354269,0
6730,-0.19005206,0.25116625,0.3702935,0.0,0.017675836,0.017675836,0.015039293,0
6731,-0.7840235,0.5755896,0.018514676,0.0,0.008355225,0.008355225,0.009914472,0
6732,-0.7840235,0.31765288,0.018514676,0.0,0.0046110307,0.0046110307,0.00858993,0
6733,-0.61256874,0.37388995,0.018514676,0.0,0.004240477,0.004240477,0.0046495367,0
6734,-0.7061225,0.79334015,0.018514676,0.0,0.010371835,0.010371835,0.0078751,0
6735,-0.7840234,0.1419801,0.018514676,0.0,0.0020609745,0.0020609745,0.00914363,0
6736,-0.7840235,0.37731072,0.018514676,0.0,0.0054770205,0.0054770205,0.009022925,0
6737,-0.7840234,2.0,0.018514676,0.0,0.029031878,0.029031878,0.022629082,0
6738,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6739,-0.7840234,0.25127488,0.018514676,0.0,0.0036474909,0.0036474909,0.0062674964,0
6740,-0.7840235,0.1797749,0.018514676,0.0,0.002609602,0.002609602,0.00704166,0
6741,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6742,-0.7840235,0.29238322,0.018514676,0.0,0.004244218,0.004244218,0.008406524,0
6743,-0.75439787,0.2964878,0.018514676,0.0,0.0041411733,0.0041411733,0.008324752,0
6744,-0.7840234,0.55662245,0.018514676,0.0,0.008079898,0.008079898,0.012153092,0
6745,-0.7840234,2.0,0.018514676,0.0,0.029031878,0.029031878,0.022629082,0
6746,-0.7840234,0.29307207,0.018514676,0.0,0.0042542163,0.0042542163,0.009153295,0
6747,-0.7840235,0.3654808,0.018514676,0.0,0.005305298,0.005305298,0.008937064,0
6748,-0.7840234,0.22191793,0.018514676,0.0,0.0032213472,0.0032213472,0.008636861,0
6749,-0.7840234,0.802045,0.018514676,0.0,0.0116424365,0.0116424365,0.012847406,0
6750,-0.754398,0.20496678,0.018514676,0.0,0.00286286,0.00286286,0.0071406756,0
6751,-0.63872457,0.15306173,0.018514676,0.0,0.0018100742,0.0018100742,0.0035334497,0
6752,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6753,-0.7840234,1.0138984,0.018514676,0.0,0.014717687,0.014717687,0.014385032,0
6754,-0.7840235,5.0,0.018514676,0.0,0.07257971,0.07257971,0.042026713,0
6755,-0.5211675,0.342564,0.018514676,0.0,0.0033054848,0.0033054848,0.0074122637,0
6756,-0.7840234,2.0,0.018514676,0.0,0.029031878,0.029031878,0.022629082,0
6757,-0.7840235,0.18610092,0.018514676,0.0,0.00270143,0.00270143,0.00631898,0
6758,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6759,-0.7840234,0.83493364,0.018514676,0.0,0.0121198455,0.0121198455,0.01308611,0
6760,-0.7840234,2.0,0.018514676,0.0,0.029031878,0.029031878,0.022629082,0
6761,-0.7840234,2.0,0.018514676,0.0,0.029031878,0.029031878,0.022629082,0
6762,-0.7840234,0.2057361,0.018514676,0.0,0.0029864528,0.0029864528,0.008519414,0
6763,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6764,-0.7840235,4.0,0.018514676,0.0,0.058063768,0.058063768,0.0353163,0
6765,-0.7913238,0.541703,0.018514676,0.0,0.007936547,0.007936547,0.01816378,0
6766,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6767,-0.7840235,5.0,0.018514676,0.0,0.07257971,0.07257971,0.042026713,0
6768,-0.75439787,0.2964878,0.018514676,0.0,0.0041411733,0.0041411733,0.008324752,0
6769,-0.7840234,0.23514542,0.018514676,0.0,0.0034133566,0.0034133566,0.008732866,0
6770,-0.7840234,0.55662245,0.018514676,0.0,0.008079898,0.008079898,0.012153092,0
6771,-0.7840235,0.29238322,0.018514676,0.0,0.004244218,0.004244218,0.008406524,0
6772,-0.7061225,0.47291908,0.018514676,0.0,0.006182769,0.006182769,0.00614063,0
6773,-0.7840235,0.2905998,0.018514676,0.0,0.0042183297,0.0042183297,0.008393579,0
6774,-0.39838755,0.25094727,0.018514676,0.0,0.0018509912,0.0018509912,0.0054421867,0
6775,-0.7913239,0.34336016,0.018514676,0.0,0.005030606,0.005030606,0.015212151,0
6776,-0.8261106,0.28547946,0.018514676,0.0,0.004366457,0.004366457,0.008646754,0
6777,-0.7840234,0.67593217,0.018514676,0.0,0.009811791,0.009811791,0.013019038,0
6778,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6779,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6780,-0.7840234,2.0,0.018514676,0.0,0.029031878,0.029031878,0.022629082,0
6781,-0.39838752,0.9098286,0.018514676,0.0,0.0067109102,0.0067109102,0.007537098,0
6782,-0.7840234,0.7530349,0.018514676,0.0,0.0109310085,0.0109310085,0.012491692,0
6783,-0.7840234,2.0,0.018514676,0.0,0.029031878,0.029031878,0.022629082,0
6784,-0.7840235,0.28581277,0.018514676,0.0,0.0041488414,0.0041488414,0.008358835,0
6785,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6786,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6787,-0.63872457,0.30388573,0.018514676,0.0,0.0035936853,0.0035936853,0.004147766,0
6788,-0.7840234,0.16889969,0.018514676,0.0,0.0024517376,0.0024517376,0.009339012,0
6789,-0.7840235,0.19744943,0.018514676,0.0,0.0028661645,0.0028661645,0.0077174967,0
6790,-0.7840234,3.0,0.018514676,0.0,0.043547817,0.043547817,0.028800096,0
6791,-0.7840234,0.33454877,0.018514676,0.0,0.00485629,0.00485629,0.010541288,0
6792,-0.7840234,0.28666794,0.018514676,0.0,0.0041612545,0.0041612545,0.009106815,0
6793,-0.7840235,0.5091215,0.018514676,0.0,0.007390378,0.007390378,0.009979604,0
6794,-0.79132384,0.65290505,0.018514676,0.0,0.00956578,0.00956578,0.013343103,0
6795,-0.7840235,0.31190866,0.018514676,0.0,0.004527648,0.004527648,0.008000683,0
6796,-0.63888204,0.16001633,0.018514676,0.0,0.0018927841,0.0018927841,0.007005237,0
6797,-0.7840235,1.0,0.018514676,0.0,0.014515942,0.014515942,0.017194502,0
6798,-0.7840235,0.17244421,0.018514676,0.0,0.0025031902,0.0025031902,0.006988454,0
6799,-0.78402346,6.0,0.018514676,0.0,0.08709564,0.08709564,0.04885912,0
6800,-0.7840234,0.47366887,0.018514676,0.0,0.0068757487,0.0068757487,0.010464062,0
6801,-0.7840234,0.20783614,0.018514676,0.0,0.0030169368,0.0030169368,0.008534656,0
6802,-0.7840234,2.0,0.018514676,0.0,0.029031878,0.029031878,0.022629082,0
6803,0.99922115,0.84191966,0.05,0.042063195,0.0,-0.042063195,-0.12239074,0
6804,0.0,1.7897745,0.0025000002,0.0,0.0,0.0,0.0,0
6805,0.99999994,1.0850984,0.0025000002,0.002712746,0.0,-0.002712746,-0.0042503956,0
6806,0.0,3.4731243,0.0025000002,0.0,0.0,0.0,0.0,0
6807,0.0,1.8159385,0.0025000002,0.0,0.0,0.0,0.0,0
6808,1.0,2.4215252,0.0025000002,0.0060538137,0.0,-0.0060538137,-0.004653207,0
6809,-0.22873041,3.3256834,0.0025000002,0.0,0.0019017124,0.0019017124,0.0011826028,0
6810,0.0,1.7036881,0.0025000002,0.0,0.0,0.0,0.0,0
6811,0.0,1.7897745,0.0025000002,0.0,0.0,0.0,0.0,0
6812,1.0,1.9541074,0.0025000002,0.004885269,0.0,-0.004885269,-0.0043372167,0
6813,0.9992212,0.6406047,0.05,0.032005288,0.0,-0.032005288,-0.15954521,0
6814,0.0,1.361814,0.0025000002,0.0,0.0,0.0,0.0,0
6815,0.0,0.8742017,0.0025000002,0.0,0.0,0.0,0.0,0
