dataset,seed,edge_src,edge_dst,feature_risk,feature_similarity,confidence_edge_score,raw_stability_score,residualized_stability,stability_residual_final,fo_prune,sr_prune,conf_prune,bad_edge,ambiguity_bucket
Cora,0,843,2542,0.6941123604774475,0.3058876395225525,0.5299175977706909,0.5915815234184265,0.6680271029472351,0.25805336236953735,False,False,False,False,0
Cora,0,844,1902,0.9531707167625427,0.046829286962747574,1.2751257419586182,0.46581998467445374,0.4084978997707367,1.0007834434509277,True,False,True,False,2
Cora,0,846,2146,0.6409075856208801,0.3590924143791199,0.4813788831233978,1.1036676168441772,0.9749289155006409,0.2951679825782776,False,False,False,False,0
Cora,0,847,2189,0.8601242899894714,0.13987571001052856,0.7565774917602539,0.5737701058387756,0.6527949571609497,0.8045696020126343,False,False,False,False,1
Cora,0,847,2422,0.8134990334510803,0.18650095164775848,0.6910574436187744,0.8073047399520874,0.8897310495376587,0.7480322122573853,False,False,False,False,0
Cora,0,848,985,0.7388834953308105,0.26111647486686707,0.3447999358177185,0.26854804158210754,0.02856934443116188,0.15835216641426086,False,False,False,False,0
Cora,0,848,1373,0.7332674860954285,0.26673251390457153,0.49974489212036133,0.46437540650367737,0.37468114495277405,0.32408350706100464,False,False,False,False,0
Cora,0,849,1993,1.0,0.0,1.3859047889709473,0.4287429749965668,0.3055170774459839,1.1153159141540527,True,True,True,False,2
Cora,0,849,2351,0.8915347456932068,0.10846523195505142,1.0811529159545898,0.5659545063972473,0.6452882289886475,0.7574338316917419,False,False,True,False,1
Cora,0,850,1464,0.9482912421226501,0.05170877277851105,1.0533852577209473,0.335156112909317,0.10859266668558121,0.9224910736083984,True,False,False,False,2
Cora,0,850,2278,0.9470744132995605,0.05292561277747154,1.1545441150665283,0.3785703778266907,0.16463814675807953,0.9026856422424316,True,False,True,False,2
Cora,0,851,1309,0.8294394016265869,0.1705605834722519,0.4934406876564026,0.6237594485282898,0.7234166264533997,0.7099518775939941,False,False,False,False,1
Cora,0,851,2018,0.9573598504066467,0.04264014586806297,1.1567668914794922,0.942195475101471,0.9729611277580261,1.4014102220535278,True,True,True,False,2
Cora,0,852,1800,0.8373021483421326,0.16269785165786743,0.7510749697685242,0.580571174621582,0.6592813730239868,0.5360943078994751,False,False,False,False,1
Cora,0,853,1169,0.7538170218467712,0.24618297815322876,0.1958676427602768,0.42119237780570984,0.25085633993148804,0.29112309217453003,False,False,False,False,0
Cora,0,853,1358,0.8093074560165405,0.19069251418113708,0.5139931440353394,0.41227349638938904,0.22789883613586426,0.40292251110076904,False,False,False,False,0
Cora,0,853,1762,0.7441591024398804,0.25584086775779724,0.1826397329568863,0.4297296106815338,0.2783324718475342,0.2914874851703644,False,False,False,False,0
Cora,0,854,857,0.7388834953308105,0.26111647486686707,0.5360396504402161,0.8376924395561218,0.9035784006118774,0.1440492570400238,False,False,False,False,0
Cora,0,854,935,0.8604273796081543,0.1395726203918457,0.6139129400253296,0.7046884894371033,0.815100908279419,0.8912615180015564,False,False,False,False,1
Cora,0,854,1097,0.9110891819000244,0.08891084045171738,1.1743676662445068,1.028208613395691,0.9910355806350708,0.7931272983551025,False,False,True,False,2
Cora,0,854,1884,0.7931649088859558,0.2068350911140442,0.41808176040649414,0.7265501022338867,0.825814425945282,0.6538699865341187,False,False,False,False,0
Cora,0,855,2493,0.8469069004058838,0.1530930995941162,0.5368413329124451,0.4370788037776947,0.3113475441932678,0.5694737434387207,False,False,False,False,1
Cora,0,856,1390,0.8139031529426575,0.18609683215618134,0.7795714139938354,0.779304563999176,0.8734056949615479,0.525326132774353,False,False,False,False,0
Cora,0,856,2248,0.9544984102249146,0.04550157114863396,1.3915530443191528,0.668315589427948,0.7927993535995483,1.1055680513381958,True,True,True,False,2
Cora,0,857,1097,0.8297486901283264,0.1702512949705124,0.7213759422302246,1.0343809127807617,0.9745644927024841,0.3502660095691681,False,False,False,False,1
Cora,0,857,1246,0.8126828670501709,0.1873171478509903,0.6327527165412903,0.9127947092056274,0.93841552734375,0.2987756133079529,False,False,False,False,0
Cora,0,858,2182,0.8525580167770386,0.14744195342063904,0.5611470937728882,0.556921124458313,0.6218934059143066,0.7492164969444275,False,False,False,False,1
Cora,0,858,2502,0.744623064994812,0.255376935005188,0.289519727230072,0.13989979028701782,0.0013118577189743519,0.15427082777023315,False,False,False,False,0
Cora,0,859,1030,0.8999999761581421,0.09999999403953552,0.9411121606826782,0.4269719421863556,0.289701908826828,0.6674076318740845,False,False,False,False,1
Cora,0,859,1199,0.9552786350250244,0.04472136124968529,1.1313315629959106,0.3688884377479553,0.14882296323776245,0.9837110638618469,True,False,True,False,2
Cora,0,859,2096,0.9552786350250244,0.04472136124968529,1.136578917503357,0.24424779415130615,0.044967565685510635,0.9319837689399719,True,False,True,False,2
Cora,0,860,1427,0.8394855260848999,0.1605144739151001,0.6190874576568604,0.48116135597229004,0.4339333772659302,0.4891224801540375,False,False,False,False,1
Cora,0,860,1527,0.9139336943626404,0.08606629818677902,1.0514174699783325,0.6737973690032959,0.7957874536514282,1.2088587284088135,True,True,False,False,2
Cora,0,860,1758,0.953324019908905,0.04667600616812706,1.1515560150146484,0.46681690216064453,0.41214194893836975,1.1053494215011597,True,True,True,False,2
Cora,0,861,1397,0.8412231802940369,0.15877683460712433,0.417243629693985,0.36920276284217834,0.12943662703037262,0.4499853849411011,False,False,False,False,1
Cora,0,861,2068,1.0,0.0,1.1454339027404785,0.4425838887691498,0.34895414113998413,1.1382551193237305,True,True,True,False,2
Cora,0,861,2330,0.9089968800544739,0.09100314229726791,1.0528022050857544,0.3995335102081299,0.21368704736232758,0.8751366138458252,False,False,False,False,2
Cora,0,863,1160,0.8026145100593567,0.1973855048418045,0.3433787524700165,0.2996532618999481,0.047445520758628845,0.29263538122177124,False,False,False,False,0
Cora,0,863,1590,0.9371305704116821,0.06286945939064026,0.9504044651985168,0.2489578127861023,0.04474892467260361,0.8544930815696716,True,False,False,False,2
Cora,0,864,1065,0.9564805626869202,0.043519411236047745,0.9828364849090576,0.43588680028915405,0.3279644250869751,1.077363133430481,True,True,False,False,2
Cora,0,864,2210,0.8327516317367554,0.16724839806556702,0.370235413312912,0.3730824291706085,0.1349027007818222,0.3921361565589905,False,False,False,False,1
Cora,0,865,2653,0.8945907354354858,0.10540926456451416,1.024451494216919,0.6778848767280579,0.792289137840271,1.0107498168945312,False,False,False,False,1
Cora,0,866,1049,0.8604273796081543,0.1395726203918457,0.5215727686882019,0.08160074055194855,0.006413526367396116,0.4870818257331848,False,False,False,False,1
Cora,0,867,871,0.8492443561553955,0.15075567364692688,0.5049558877944946,0.48906612396240234,0.4579112231731415,0.6467458605766296,False,False,False,False,1
Cora,0,867,1229,0.5979848504066467,0.40201514959335327,0.2864951491355896,0.5073373913764954,0.4917279779911041,0.2795896530151367,False,False,False,False,0
Cora,0,867,1252,0.9037749767303467,0.09622504562139511,1.160156011581421,0.41681864857673645,0.25974783301353455,0.703848123550415,False,False,True,False,2
Cora,0,867,2439,0.8456966876983643,0.15430334210395813,0.5447489023208618,0.4449571371078491,0.33408641815185547,0.5707127451896667,False,False,False,False,1
Cora,0,867,2440,1.0,0.0,1.0603454113006592,0.5258585214614868,0.5734275579452515,1.2554842233657837,True,True,True,False,2
Cora,0,867,2442,0.8418861031532288,0.15811389684677124,0.4730340242385864,0.47699424624443054,0.42241817712783813,0.6005028486251831,False,False,False,False,1
Cora,0,867,2522,0.794262170791626,0.20573779940605164,0.6359230279922485,0.4303937554359436,0.28379854559898376,0.38493913412094116,False,False,False,False,0
Cora,0,867,2523,0.8456966876983643,0.15430334210395813,0.5436192750930786,0.5657662153244019,0.6380001306533813,0.5633153319358826,False,False,False,False,1
Cora,0,868,988,0.8988556265830994,0.10114435106515884,1.0094380378723145,0.6930460333824158,0.8087602853775024,1.0541505813598633,False,True,False,False,1
Cora,0,868,1195,0.7774340510368347,0.22256596386432648,0.5763792395591736,0.6966856718063354,0.7955688238143921,0.6084833145141602,False,False,False,False,0
Cora,0,868,1341,0.5149286985397339,0.4850712716579437,0.46906203031539917,0.753224790096283,0.8419939875602722,0.43717658519744873,False,False,False,False,0
Cora,0,868,1526,0.6965669393539429,0.30343306064605713,0.4905254542827606,0.7324776649475098,0.8255228996276855,0.5048830509185791,False,False,False,False,0
Cora,0,868,1844,0.7713351845741272,0.2286648005247116,0.5624954104423523,0.7103409767150879,0.8081772327423096,0.5998833775520325,False,False,False,False,0
Cora,0,868,2099,0.6932139992713928,0.3067860007286072,0.507871150970459,0.7385565638542175,0.8320093154907227,0.5061402320861816,False,False,False,False,0
Cora,0,868,2276,0.6242654323577881,0.3757345676422119,0.4752204418182373,0.694099485874176,0.7876247763633728,0.4370308220386505,False,False,False,False,0
Cora,0,869,1440,0.7608175873756409,0.23918242752552032,0.4956635534763336,0.3539452850818634,0.1013045683503151,0.2301034927368164,False,False,False,False,0
Cora,0,869,1701,0.9487010836601257,0.05129891633987427,1.1312949657440186,0.4149410128593445,0.2594563066959381,1.0024597644805908,True,False,True,False,2
Cora,0,869,1864,0.8421052694320679,0.15789473056793213,0.5499234199523926,0.3641941547393799,0.12346038222312927,0.45585232973098755,False,False,False,False,1
Cora,0,870,1119,1.0,0.0,1.3520879745483398,0.42100390791893005,0.2816849946975708,0.9454485177993774,True,False,True,False,2
Cora,0,870,2126,1.0,0.0,1.350557565689087,0.4179643392562866,0.27315792441368103,1.0331062078475952,True,False,True,False,2
Cora,0,871,1229,0.7727272510528564,0.22727273404598236,0.23711828887462616,0.3532082438468933,0.10159608721733093,0.2519313395023346,False,False,False,False,0
Cora,0,871,2530,0.8492443561553955,0.15075567364692688,0.475475549697876,0.30138134956359863,0.05517090484499931,0.4461227059364319,False,False,False,False,1
Cora,0,871,2652,0.7582530975341797,0.2417469173669815,0.30187302827835083,0.34298309683799744,0.08978936821222305,0.22133953869342804,False,False,False,False,0
Cora,0,872,1340,1.0,0.0,1.207747220993042,0.33609119057655334,0.11121638119220734,1.0042452812194824,True,False,True,False,2
Cora,0,872,1413,0.7608175277709961,0.23918244242668152,0.48072296380996704,0.4562767744064331,0.356096476316452,0.26794692873954773,False,False,False,False,0
Cora,0,872,1542,0.7202485799789429,0.27975142002105713,0.4752933382987976,0.4165715277194977,0.23336490988731384,0.2352415919303894,False,False,False,False,0
Cora,0,873,1358,1.0,0.0,1.441731572151184,0.4525489807128906,0.3742438554763794,1.1361415386199951,True,True,True,False,2
Cora,0,873,1479,0.8945907354354858,0.10540926456451416,0.9924203157424927,0.5175557732582092,0.5403395891189575,0.8832992315292358,False,False,False,False,1
Cora,0,873,1708,0.9472953677177429,0.05270463228225708,1.2152539491653442,0.6092248558998108,0.7250199913978577,1.2262589931488037,True,True,True,False,2
Cora,0,873,2313,0.9485655426979065,0.05143444985151291,1.2129945755004883,0.49991318583488464,0.5029516816139221,1.1220391988754272,True,True,True,False,2
Cora,0,874,1701,0.8684412837028503,0.13155870139598846,0.9509146213531494,0.4570294916629791,0.3701625168323517,0.7066904306411743,False,False,False,False,1
Cora,0,875,914,0.9037749767303467,0.09622504562139511,0.9223088026046753,0.5728423595428467,0.6601559519767761,0.70377516746521,False,False,False,False,2
Cora,0,875,1942,0.885667622089386,0.1143324002623558,0.7533342838287354,0.6205776929855347,0.7274250984191895,0.7542271018028259,False,False,False,False,1
Cora,0,875,1945,0.8918523788452148,0.10814762115478516,0.7872239351272583,0.6451127529144287,0.7574520707130432,0.7904307246208191,False,False,False,False,1
Cora,0,875,1950,0.9057191014289856,0.0942809134721756,0.9354639053344727,0.5935975313186646,0.6995116472244263,0.9058195352554321,False,False,False,False,2
Cora,0,876,1358,1.0,0.0,1.1410610675811768,0.3832286596298218,0.1771736741065979,1.0378615856170654,True,True,True,False,2
Cora,0,876,2168,0.8536149859428406,0.14638499915599823,0.5479192733764648,0.3978157639503479,0.19298884272575378,0.5438743829727173,False,False,False,False,1
Cora,0,876,2584,0.9087129235267639,0.09128709137439728,0.9484002590179443,0.44992968440055847,0.36258289217948914,0.9416769742965698,False,False,False,False,2
Cora,0,877,1176,0.5863298177719116,0.4136701822280884,0.34068214893341064,0.6235555410385132,0.7102980613708496,0.3848115801811218,False,False,False,False,0
Cora,0,877,1177,0.5909090638160706,0.40909093618392944,0.3473507761955261,0.5934829711914062,0.6683914661407471,0.3658260703086853,False,False,False,False,0
Cora,0,877,1300,0.8093074560165405,0.19069251418113708,0.43225711584091187,0.5143623352050781,0.5188397169113159,0.5483747124671936,False,False,False,False,0
Cora,0,877,1413,0.7554420232772827,0.24455797672271729,0.38728952407836914,0.48557165265083313,0.43750452995300293,0.3881823420524597,False,False,False,False,0
Cora,0,877,1542,0.761634349822998,0.23836563527584076,0.42985203862190247,0.4993429183959961,0.47758907079696655,0.4200495481491089,False,False,False,False,0
Cora,0,877,1935,0.6818181872367859,0.3181818127632141,0.41214197874069214,0.47502127289772034,0.40412503480911255,0.2805553376674652,False,False,False,False,0
Cora,0,878,885,0.8492443561553955,0.15075567364692688,0.9009911417961121,1.1941841840744019,0.9952626824378967,0.4179359972476959,False,False,False,False,1
Cora,0,878,2326,1.0,0.0,1.3498287200927734,0.5393050909042358,0.6030901074409485,1.1181764602661133,True,True,True,False,2
Cora,0,879,1558,0.8666337728500366,0.13336625695228577,0.9363020062446594,0.7132735848426819,0.8247212171554565,0.9278478026390076,False,False,False,False,1
Cora,0,880,973,0.8604273796081543,0.1395726203918457,0.8157568573951721,0.7310751080513,0.8399533033370972,0.9037970304489136,False,False,False,False,1
Cora,0,880,1013,0.8578661680221558,0.14213381707668304,0.8636032342910767,0.680351734161377,0.7902485132217407,0.8662815690040588,False,False,False,False,1
Cora,0,881,1155,0.7806182503700256,0.21938174962997437,0.3980030417442322,0.1712568700313568,0.0046643828973174095,0.21357771754264832,False,False,False,False,0
Cora,0,881,1199,0.9396977424621582,0.06030226871371269,1.0217185020446777,0.4277679920196533,0.29888489842414856,0.995280921459198,True,False,False,False,2
Cora,0,882,1358,1.0,0.0,1.4419866800308228,0.3886036276817322,0.18941767513751984,1.0439107418060303,True,True,True,False,2
Cora,0,883,933,0.6661510467529297,0.3338489532470703,0.27876976132392883,0.3248470425605774,0.06493695825338364,0.06686830520629883,False,False,False,False,0
Cora,0,885,1039,0.761634349822998,0.23836563527584076,0.5495590567588806,1.2161386013031006,0.9905983209609985,0.18114568293094635,False,False,False,False,0
Cora,0,885,2024,0.9545454382896423,0.04545454680919647,1.1973252296447754,1.115693211555481,0.9990525245666504,1.407932996749878,True,True,True,False,2
Cora,0,885,2386,0.9069516062736511,0.09304841607809067,1.0674513578414917,1.150530219078064,0.9984694719314575,0.9984148740768433,False,False,True,False,2
Cora,0,886,1400,0.8941487669944763,0.10585122555494308,0.8290940523147583,0.23777151107788086,0.03097441792488098,0.6157167553901672,False,False,False,False,1
Cora,0,887,910,0.43263351917266846,0.5673664808273315,0.37468111515045166,0.3589329421520233,0.10086727887392044,0.06010859087109566,False,False,False,False,0
Cora,0,887,1623,0.942264974117279,0.05773502588272095,1.053858995437622,0.42377328872680664,0.28620362281799316,0.9923838973045349,True,False,False,False,2
Cora,0,887,1624,0.7763931751251221,0.22360679507255554,0.3608701825141907,0.39755356311798096,0.18322278559207916,0.29664379358291626,False,False,False,False,0
Cora,0,888,1475,0.9487010836601257,0.05129891633987427,1.2282267808914185,0.5801169276237488,0.6791778802871704,1.0424895286560059,True,True,True,False,2
Cora,0,888,1556,0.8999999761581421,0.09999999403953552,1.0723342895507812,0.5572876930236816,0.6317323446273804,0.8260694742202759,False,False,True,False,1
